Exact_Count,Estimator_1,Estimator_2,Estimator_3,Estimator_4,Estimator_5,Average_Estimator
3425,2047,2047,2047,8191,8191,4504.6
3426,2047,2047,2047,8191,8191,4504.6
3427,2047,2047,2047,8191,8191,4504.6
3428,2047,2047,2047,8191,8191,4504.6
3429,2047,2047,2047,8191,8191,4504.6
3430,2047,2047,2047,8191,8191,4504.6
3431,2047,2047,2047,8191,8191,4504.6
3432,2047,2047,2047,8191,8191,4504.6
3433,2047,2047,2047,8191,8191,4504.6
3434,2047,2047,2047,8191,8191,4504.6
3435,2047,2047,2047,8191,8191,4504.6
3436,2047,2047,2047,8191,8191,4504.6
3437,2047,2047,2047,8191,8191,4504.6
3438,2047,2047,2047,8191,8191,4504.6
3439,2047,2047,2047,8191,8191,4504.6
3440,2047,2047,2047,8191,8191,4504.6
3441,2047,2047,2047,8191,8191,4504.6
3442,2047,2047,2047,8191,8191,4504.6
3443,2047,2047,2047,8191,8191,4504.6
3444,2047,2047,2047,8191,8191,4504.6
3445,2047,2047,2047,8191,8191,4504.6
3446,2047,2047,2047,8191,8191,4504.6
3447,2047,2047,2047,8191,8191,4504.6
3448,2047,2047,2047,8191,8191,4504.6
3449,2047,2047,2047,8191,8191,4504.6
3450,2047,2047,2047,8191,8191,4504.6
3451,2047,2047,2047,8191,8191,4504.6
3452,2047,2047,2047,8191,8191,4504.6
3453,2047,2047,2047,8191,8191,4504.6
3454,2047,2047,2047,8191,8191,4504.6
3455,2047,2047,2047,8191,8191,4504.6
3456,2047,2047,2047,8191,8191,4504.6
3457,2047,2047,2047,8191,8191,4504.6
3458,2047,2047,2047,8191,8191,4504.6
3459,2047,2047,2047,8191,8191,4504.6
3460,2047,2047,2047,8191,8191,4504.6
3461,2047,2047,2047,8191,8191,4504.6
3462,2047,2047,2047,8191,8191,4504.6
3463,2047,2047,2047,8191,8191,4504.6
3464,2047,2047,2047,8191,8191,4504.6
3465,2047,2047,2047,8191,8191,4504.6
3466,2047,2047,2047,8191,8191,4504.6
3467,2047,2047,2047,8191,8191,4504.6
3468,2047,2047,2047,8191,8191,4504.6
3469,2047,2047,2047,8191,8191,4504.6
3470,2047,2047,2047,8191,8191,4504.6
3471,2047,2047,2047,8191,8191,4504.6
3472,2047,2047,2047,8191,8191,4504.6
3473,2047,2047,2047,8191,8191,4504.6
3474,2047,2047,2047,8191,8191,4504.6
3475,2047,2047,2047,8191,8191,4504.6
3476,2047,2047,2047,8191,8191,4504.6
3477,2047,2047,2047,8191,8191,4504.6
3478,2047,2047,2047,8191,8191,4504.6
3479,2047,2047,2047,8191,8191,4504.6
3480,2047,2047,2047,8191,8191,4504.6
3481,2047,2047,2047,8191,8191,4504.6
3482,2047,2047,2047,8191,8191,4504.6
3483,2047,2047,2047,8191,8191,4504.6
3484,2047,2047,2047,8191,8191,4504.6
3485,2047,2047,2047,8191,8191,4504.6
3486,2047,2047,2047,8191,8191,4504.6
3487,2047,2047,2047,8191,8191,4504.6
3488,2047,2047,2047,8191,8191,4504.6
3489,2047,2047,2047,8191,8191,4504.6
3490,2047,2047,2047,8191,8191,4504.6
3491,2047,2047,2047,8191,8191,4504.6
3492,2047,2047,2047,8191,8191,4504.6
3493,2047,2047,2047,8191,8191,4504.6
3494,2047,2047,2047,8191,8191,4504.6
3495,2047,2047,2047,8191,8191,4504.6
3496,2047,2047,2047,8191,8191,4504.6
3497,2047,2047,2047,8191,8191,4504.6
3498,2047,2047,2047,8191,8191,4504.6
3499,2047,2047,2047,8191,8191,4504.6
3500,2047,2047,2047,8191,8191,4504.6
3501,2047,2047,2047,8191,8191,4504.6
3502,2047,2047,2047,8191,8191,4504.6
3503,2047,2047,2047,8191,8191,4504.6
3504,2047,2047,2047,8191,8191,4504.6
3505,2047,2047,2047,8191,8191,4504.6
3506,2047,2047,2047,8191,8191,4504.6
3507,2047,2047,2047,8191,8191,4504.6
3508,2047,2047,2047,8191,8191,4504.6
3509,2047,2047,2047,8191,8191,4504.6
3510,2047,2047,2047,8191,8191,4504.6
3511,2047,2047,2047,8191,8191,4504.6
3512,2047,2047,2047,8191,8191,4504.6
3513,2047,2047,2047,8191,8191,4504.6
3514,2047,2047,2047,8191,8191,4504.6
3515,2047,2047,2047,8191,8191,4504.6
3516,2047,2047,2047,8191,8191,4504.6
3517,2047,2047,2047,8191,8191,4504.6
3518,2047,2047,2047,8191,8191,4504.6
3519,2047,2047,2047,8191,8191,4504.6
3520,2047,2047,2047,8191,8191,4504.6
3521,2047,2047,2047,8191,8191,4504.6
3522,2047,2047,2047,8191,8191,4504.6
3523,2047,2047,2047,8191,8191,4504.6
3524,2047,2047,2047,8191,8191,4504.6
3525,2047,2047,2047,8191,8191,4504.6
3526,2047,2047,2047,8191,8191,4504.6
3527,2047,2047,2047,8191,8191,4504.6
3528,2047,2047,2047,8191,8191,4504.6
3529,2047,2047,2047,8191,8191,4504.6
3530,2047,2047,2047,8191,8191,4504.6
3531,2047,2047,2047,8191,8191,4504.6
3532,2047,2047,2047,8191,8191,4504.6
3533,2047,2047,2047,8191,8191,4504.6
3534,2047,2047,2047,8191,8191,4504.6
3535,2047,2047,2047,8191,8191,4504.6
3536,2047,2047,2047,8191,8191,4504.6
3537,2047,2047,2047,8191,8191,4504.6
3538,2047,2047,2047,8191,8191,4504.6
3539,2047,2047,2047,8191,8191,4504.6
3540,2047,2047,2047,8191,8191,4504.6
3541,2047,2047,2047,8191,8191,4504.6
3542,2047,2047,2047,8191,8191,4504.6
3543,2047,2047,2047,8191,8191,4504.6
3544,2047,2047,2047,8191,8191,4504.6
3545,2047,2047,2047,8191,8191,4504.6
3546,2047,2047,2047,8191,8191,4504.6
3547,2047,2047,2047,8191,8191,4504.6
3548,2047,2047,2047,8191,8191,4504.6
3549,2047,2047,2047,8191,8191,4504.6
3550,2047,2047,2047,8191,8191,4504.6
3551,2047,2047,2047,8191,8191,4504.6
3552,2047,2047,2047,8191,8191,4504.6
3553,2047,2047,2047,8191,8191,4504.6
3554,2047,2047,2047,8191,8191,4504.6
3555,2047,2047,2047,8191,8191,4504.6
3556,2047,2047,2047,8191,8191,4504.6
3557,2047,2047,2047,8191,8191,4504.6
3558,2047,2047,2047,8191,8191,4504.6
3559,2047,2047,2047,8191,8191,4504.6
3560,2047,2047,2047,8191,8191,4504.6
3561,2047,2047,2047,8191,8191,4504.6
3562,2047,2047,2047,8191,8191,4504.6
3563,2047,2047,2047,8191,8191,4504.6
3564,2047,2047,2047,8191,8191,4504.6
3565,2047,2047,2047,8191,8191,4504.6
3566,2047,2047,2047,8191,8191,4504.6
3567,2047,2047,2047,8191,8191,4504.6
3568,2047,2047,2047,8191,8191,4504.6
3569,2047,2047,2047,8191,8191,4504.6
3570,2047,2047,2047,8191,8191,4504.6
3571,2047,2047,2047,8191,8191,4504.6
3572,2047,2047,2047,8191,8191,4504.6
3573,2047,2047,2047,8191,8191,4504.6
3574,2047,2047,2047,8191,8191,4504.6
3575,2047,2047,2047,8191,8191,4504.6
3576,2047,2047,2047,8191,8191,4504.6
3577,2047,2047,2047,8191,8191,4504.6
3578,2047,2047,2047,8191,8191,4504.6
3579,2047,2047,2047,8191,8191,4504.6
3580,2047,2047,2047,8191,8191,4504.6
3581,2047,2047,2047,8191,8191,4504.6
3582,2047,2047,2047,8191,8191,4504.6
3583,2047,2047,2047,8191,8191,4504.6
3584,2047,2047,2047,8191,8191,4504.6
3585,2047,2047,2047,8191,8191,4504.6
3586,2047,2047,2047,8191,8191,4504.6
3587,2047,2047,2047,8191,8191,4504.6
3588,2047,2047,2047,8191,8191,4504.6
3589,2047,2047,2047,8191,8191,4504.6
3590,2047,2047,2047,8191,8191,4504.6
3591,2047,2047,2047,8191,8191,4504.6
3592,2047,2047,2047,8191,8191,4504.6
3593,2047,2047,2047,8191,8191,4504.6
3594,2047,2047,2047,8191,8191,4504.6
3595,2047,2047,2047,8191,8191,4504.6
3596,2047,2047,2047,8191,8191,4504.6
3597,2047,2047,2047,8191,8191,4504.6
3598,2047,2047,2047,8191,8191,4504.6
3599,2047,2047,2047,8191,8191,4504.6
3600,2047,2047,2047,8191,8191,4504.6
3601,2047,2047,2047,8191,8191,4504.6
3602,2047,2047,2047,8191,8191,4504.6
3603,2047,2047,2047,8191,8191,4504.6
3604,2047,2047,2047,8191,8191,4504.6
3605,2047,2047,2047,8191,8191,4504.6
3606,2047,2047,2047,8191,8191,4504.6
3607,2047,2047,2047,8191,8191,4504.6
3608,2047,2047,2047,8191,8191,4504.6
3609,2047,2047,2047,8191,8191,4504.6
3610,2047,2047,2047,8191,8191,4504.6
3611,2047,2047,2047,8191,8191,4504.6
3612,2047,2047,2047,8191,8191,4504.6
3613,2047,2047,2047,8191,8191,4504.6
3614,2047,2047,2047,8191,8191,4504.6
3615,2047,2047,2047,8191,8191,4504.6
3616,2047,2047,2047,8191,8191,4504.6
3617,2047,2047,2047,8191,8191,4504.6
3618,2047,2047,2047,8191,8191,4504.6
3619,2047,2047,2047,8191,8191,4504.6
3620,2047,2047,2047,8191,8191,4504.6
3621,2047,2047,2047,8191,8191,4504.6
3622,2047,2047,2047,8191,8191,4504.6
3623,2047,2047,2047,8191,8191,4504.6
3624,2047,2047,2047,8191,8191,4504.6
3625,2047,2047,2047,8191,8191,4504.6
3626,2047,2047,2047,8191,8191,4504.6
3627,2047,2047,2047,8191,8191,4504.6
3628,2047,2047,2047,8191,8191,4504.6
3629,2047,2047,2047,8191,8191,4504.6
3630,2047,2047,2047,8191,8191,4504.6
3631,2047,2047,2047,8191,8191,4504.6
3632,2047,2047,2047,8191,8191,4504.6
3633,2047,2047,2047,8191,8191,4504.6
3634,2047,2047,2047,8191,8191,4504.6
3635,2047,2047,2047,8191,8191,4504.6
3636,2047,2047,2047,8191,8191,4504.6
3637,2047,2047,2047,8191,8191,4504.6
3638,2047,2047,2047,8191,8191,4504.6
3639,2047,2047,2047,8191,8191,4504.6
3640,2047,2047,2047,8191,8191,4504.6
3641,2047,2047,2047,8191,8191,4504.6
3642,2047,2047,2047,8191,8191,4504.6
3643,2047,2047,2047,8191,8191,4504.6
3644,2047,2047,2047,8191,8191,4504.6
3645,2047,2047,2047,8191,8191,4504.6
3646,2047,2047,2047,8191,8191,4504.6
3647,2047,2047,2047,8191,8191,4504.6
3648,2047,2047,2047,8191,8191,4504.6
3649,2047,2047,2047,8191,8191,4504.6
3650,2047,2047,2047,8191,8191,4504.6
3651,2047,2047,2047,8191,8191,4504.6
3652,2047,2047,2047,8191,8191,4504.6
3653,2047,2047,2047,8191,8191,4504.6
3654,2047,2047,2047,8191,8191,4504.6
3655,2047,2047,2047,8191,8191,4504.6
3656,2047,2047,2047,8191,8191,4504.6
3657,2047,2047,2047,8191,8191,4504.6
3658,2047,2047,2047,8191,8191,4504.6
3659,2047,2047,2047,8191,8191,4504.6
3660,2047,2047,2047,8191,8191,4504.6
3661,2047,2047,2047,8191,8191,4504.6
3662,2047,2047,2047,8191,8191,4504.6
3663,2047,2047,2047,8191,8191,4504.6
3664,2047,2047,2047,8191,8191,4504.6
3665,2047,2047,2047,8191,8191,4504.6
3666,2047,2047,2047,8191,8191,4504.6
3667,2047,2047,2047,8191,8191,4504.6
3668,2047,2047,2047,8191,8191,4504.6
3669,2047,2047,2047,8191,8191,4504.6
3670,2047,2047,2047,8191,8191,4504.6
3671,2047,2047,2047,8191,8191,4504.6
3672,2047,2047,2047,8191,8191,4504.6
3673,2047,2047,2047,8191,8191,4504.6
3674,2047,2047,2047,8191,8191,4504.6
3675,2047,2047,2047,8191,8191,4504.6
3676,2047,2047,2047,8191,8191,4504.6
3677,2047,2047,2047,8191,8191,4504.6
3678,2047,2047,2047,8191,8191,4504.6
3679,2047,2047,2047,8191,8191,4504.6
3680,2047,2047,2047,8191,8191,4504.6
3681,2047,2047,2047,8191,8191,4504.6
3682,2047,2047,2047,8191,8191,4504.6
3683,2047,2047,2047,8191,8191,4504.6
3684,2047,2047,2047,8191,8191,4504.6
3685,2047,2047,2047,8191,8191,4504.6
3686,2047,2047,2047,8191,8191,4504.6
3687,2047,2047,2047,8191,8191,4504.6
3688,2047,2047,2047,8191,8191,4504.6
3689,2047,2047,2047,8191,8191,4504.6
3690,2047,2047,2047,8191,8191,4504.6
3691,2047,2047,2047,8191,8191,4504.6
3692,2047,2047,2047,8191,8191,4504.6
3693,2047,2047,2047,8191,8191,4504.6
3694,2047,2047,2047,8191,8191,4504.6
3695,2047,2047,2047,8191,8191,4504.6
3696,2047,2047,2047,8191,8191,4504.6
3697,2047,2047,2047,8191,8191,4504.6
3698,2047,2047,2047,8191,8191,4504.6
3699,2047,2047,2047,8191,8191,4504.6
3700,2047,2047,2047,8191,8191,4504.6
3701,2047,2047,2047,8191,8191,4504.6
3702,2047,2047,2047,8191,8191,4504.6
3703,2047,2047,2047,8191,8191,4504.6
3704,2047,2047,2047,8191,8191,4504.6
3705,2047,2047,2047,8191,8191,4504.6
3706,2047,2047,2047,8191,8191,4504.6
3707,2047,2047,2047,8191,8191,4504.6
3708,2047,2047,2047,8191,8191,4504.6
3709,2047,2047,2047,8191,8191,4504.6
3710,2047,2047,2047,8191,8191,4504.6
3711,2047,2047,2047,8191,8191,4504.6
3712,2047,2047,2047,8191,8191,4504.6
3713,2047,2047,2047,8191,8191,4504.6
3714,2047,2047,2047,8191,8191,4504.6
3715,2047,2047,2047,8191,8191,4504.6
3716,2047,2047,2047,8191,8191,4504.6
3717,2047,2047,2047,8191,8191,4504.6
3718,2047,2047,2047,8191,8191,4504.6
3719,2047,2047,2047,8191,8191,4504.6
3720,2047,2047,2047,8191,8191,4504.6
3721,2047,2047,2047,8191,8191,4504.6
3722,2047,2047,2047,8191,8191,4504.6
3723,2047,2047,2047,8191,8191,4504.6
3724,2047,2047,2047,8191,8191,4504.6
3725,2047,2047,2047,8191,8191,4504.6
3726,2047,2047,2047,8191,8191,4504.6
3727,2047,2047,2047,8191,8191,4504.6
3728,2047,2047,2047,8191,8191,4504.6
3729,2047,2047,2047,8191,8191,4504.6
3730,2047,2047,2047,8191,8191,4504.6
3731,2047,2047,2047,8191,8191,4504.6
3732,2047,2047,2047,8191,8191,4504.6
3733,2047,2047,2047,8191,8191,4504.6
3734,2047,2047,2047,8191,8191,4504.6
3735,2047,2047,2047,8191,8191,4504.6
3736,2047,2047,2047,8191,8191,4504.6
3737,2047,2047,2047,8191,8191,4504.6
3738,2047,2047,2047,8191,8191,4504.6
3739,2047,2047,2047,8191,8191,4504.6
3740,2047,2047,2047,8191,8191,4504.6
3741,2047,2047,2047,8191,8191,4504.6
3742,2047,2047,2047,8191,8191,4504.6
3743,2047,2047,2047,8191,8191,4504.6
3744,2047,2047,2047,8191,8191,4504.6
3745,2047,2047,2047,8191,8191,4504.6
3746,2047,2047,2047,8191,8191,4504.6
3747,2047,2047,2047,8191,8191,4504.6
3748,2047,2047,2047,8191,8191,4504.6
3749,2047,2047,2047,8191,8191,4504.6
3750,2047,2047,2047,8191,8191,4504.6
3751,2047,2047,2047,8191,8191,4504.6
3752,2047,2047,2047,8191,8191,4504.6
3753,2047,2047,2047,8191,8191,4504.6
3754,2047,2047,2047,8191,8191,4504.6
3755,2047,2047,2047,8191,8191,4504.6
3756,2047,2047,2047,8191,8191,4504.6
3757,2047,2047,2047,8191,8191,4504.6
3758,2047,2047,2047,8191,8191,4504.6
3759,2047,2047,2047,8191,8191,4504.6
3760,2047,2047,2047,8191,8191,4504.6
3761,2047,2047,2047,8191,8191,4504.6
3762,2047,2047,2047,8191,8191,4504.6
3763,2047,2047,2047,8191,8191,4504.6
3764,2047,2047,2047,8191,8191,4504.6
3765,2047,2047,2047,8191,8191,4504.6
3766,2047,2047,2047,8191,8191,4504.6
3767,2047,2047,2047,8191,8191,4504.6
3768,2047,2047,2047,8191,8191,4504.6
3769,2047,2047,2047,8191,8191,4504.6
3770,2047,2047,2047,8191,8191,4504.6
3771,2047,2047,2047,8191,8191,4504.6
3772,2047,2047,2047,8191,8191,4504.6
3773,2047,2047,2047,8191,8191,4504.6
3774,2047,2047,2047,8191,8191,4504.6
3775,2047,2047,2047,8191,8191,4504.6
3776,2047,2047,2047,8191,8191,4504.6
3777,2047,2047,2047,8191,8191,4504.6
3778,2047,2047,2047,8191,8191,4504.6
3779,2047,2047,2047,8191,8191,4504.6
3780,2047,2047,2047,8191,8191,4504.6
3781,2047,2047,2047,8191,8191,4504.6
3782,2047,2047,2047,8191,8191,4504.6
3783,2047,2047,2047,8191,8191,4504.6
3784,2047,2047,2047,8191,8191,4504.6
3785,2047,2047,2047,8191,8191,4504.6
3786,2047,2047,2047,8191,8191,4504.6
3787,2047,2047,2047,8191,8191,4504.6
3788,2047,2047,2047,8191,8191,4504.6
3789,2047,2047,2047,8191,8191,4504.6
3790,2047,2047,2047,8191,8191,4504.6
3791,2047,2047,2047,8191,8191,4504.6
3792,2047,2047,2047,8191,8191,4504.6
3793,2047,2047,2047,8191,8191,4504.6
3794,2047,2047,2047,8191,8191,4504.6
3795,2047,2047,2047,8191,8191,4504.6
3796,2047,2047,2047,8191,8191,4504.6
3797,2047,2047,2047,8191,8191,4504.6
3798,2047,2047,2047,8191,8191,4504.6
3799,2047,2047,2047,8191,8191,4504.6
3800,2047,2047,2047,8191,8191,4504.6
3801,2047,2047,2047,8191,8191,4504.6
3802,2047,2047,2047,8191,8191,4504.6
3803,2047,2047,2047,8191,8191,4504.6
3804,2047,2047,2047,8191,8191,4504.6
3805,2047,2047,2047,8191,8191,4504.6
3806,2047,2047,2047,8191,8191,4504.6
3807,2047,2047,2047,8191,8191,4504.6
3808,2047,2047,2047,8191,8191,4504.6
3809,2047,2047,2047,8191,8191,4504.6
3810,2047,2047,2047,8191,8191,4504.6
3811,2047,2047,2047,8191,8191,4504.6
3812,2047,2047,2047,8191,8191,4504.6
3813,2047,2047,2047,8191,8191,4504.6
3814,2047,2047,2047,8191,8191,4504.6
3815,2047,2047,2047,8191,8191,4504.6
3816,2047,2047,2047,8191,8191,4504.6
3817,2047,2047,2047,8191,8191,4504.6
3818,2047,2047,2047,8191,8191,4504.6
3819,2047,2047,2047,8191,8191,4504.6
3820,2047,2047,2047,8191,8191,4504.6
3821,2047,2047,2047,8191,8191,4504.6
3822,2047,2047,2047,8191,8191,4504.6
3823,2047,2047,2047,8191,8191,4504.6
3824,2047,2047,2047,8191,8191,4504.6
3825,2047,2047,2047,8191,8191,4504.6
3826,2047,2047,2047,8191,8191,4504.6
3827,2047,2047,2047,8191,8191,4504.6
3828,2047,2047,2047,8191,8191,4504.6
3829,2047,2047,2047,8191,8191,4504.6
3830,2047,2047,2047,8191,8191,4504.6
3831,2047,2047,2047,8191,8191,4504.6
3832,2047,2047,2047,8191,8191,4504.6
3833,2047,2047,2047,8191,8191,4504.6
3834,2047,2047,2047,8191,8191,4504.6
3835,2047,2047,2047,8191,8191,4504.6
3836,2047,2047,2047,8191,8191,4504.6
3837,2047,2047,2047,8191,8191,4504.6
3838,2047,2047,2047,8191,8191,4504.6
3839,2047,2047,2047,8191,8191,4504.6
3840,2047,2047,2047,8191,8191,4504.6
3841,2047,2047,2047,8191,8191,4504.6
3842,2047,2047,2047,8191,8191,4504.6
3843,2047,2047,2047,8191,8191,4504.6
3844,2047,2047,2047,8191,8191,4504.6
3845,2047,2047,2047,8191,8191,4504.6
3846,2047,2047,2047,8191,8191,4504.6
3847,2047,2047,2047,8191,8191,4504.6
3848,2047,2047,2047,8191,8191,4504.6
3849,2047,2047,2047,8191,8191,4504.6
3850,2047,2047,2047,8191,8191,4504.6
3851,2047,2047,2047,8191,8191,4504.6
3852,2047,2047,2047,8191,8191,4504.6
3853,2047,2047,2047,8191,8191,4504.6
3854,2047,2047,2047,8191,8191,4504.6
3855,2047,2047,2047,8191,8191,4504.6
3856,2047,2047,2047,8191,8191,4504.6
3857,2047,2047,2047,8191,8191,4504.6
3858,2047,2047,2047,8191,8191,4504.6
3859,2047,2047,2047,8191,8191,4504.6
3860,2047,2047,2047,8191,8191,4504.6
3861,2047,2047,2047,8191,8191,4504.6
3862,2047,2047,2047,8191,8191,4504.6
3863,2047,2047,2047,8191,8191,4504.6
3864,2047,2047,2047,8191,8191,4504.6
3865,2047,2047,2047,8191,8191,4504.6
3866,2047,2047,2047,8191,8191,4504.6
3867,2047,2047,2047,8191,8191,4504.6
3868,2047,2047,2047,8191,8191,4504.6
3869,2047,2047,2047,8191,8191,4504.6
3870,2047,2047,2047,8191,8191,4504.6
3871,2047,2047,2047,8191,8191,4504.6
3872,2047,2047,2047,8191,8191,4504.6
3873,2047,2047,2047,8191,8191,4504.6
3874,2047,2047,2047,8191,8191,4504.6
3875,2047,2047,2047,8191,8191,4504.6
3876,2047,2047,2047,8191,8191,4504.6
3877,2047,2047,2047,8191,8191,4504.6
3878,2047,2047,2047,8191,8191,4504.6
3879,2047,2047,2047,8191,8191,4504.6
3880,2047,2047,2047,8191,8191,4504.6
3881,2047,2047,2047,8191,8191,4504.6
3882,2047,2047,2047,8191,8191,4504.6
3883,2047,2047,2047,8191,8191,4504.6
3884,2047,2047,2047,8191,8191,4504.6
3885,2047,2047,2047,8191,8191,4504.6
3886,2047,2047,2047,8191,8191,4504.6
3887,2047,2047,2047,8191,8191,4504.6
3888,2047,2047,2047,8191,8191,4504.6
3889,2047,2047,2047,8191,8191,4504.6
3890,2047,2047,2047,8191,8191,4504.6
3891,2047,2047,2047,8191,8191,4504.6
3892,2047,2047,2047,8191,8191,4504.6
3893,2047,2047,2047,8191,8191,4504.6
3894,2047,2047,2047,8191,8191,4504.6
3895,2047,2047,2047,8191,8191,4504.6
3896,2047,2047,2047,8191,8191,4504.6
3897,2047,2047,2047,8191,8191,4504.6
3898,2047,2047,2047,8191,8191,4504.6
3899,2047,2047,2047,8191,8191,4504.6
3900,2047,2047,2047,8191,8191,4504.6
3901,2047,2047,2047,8191,8191,4504.6
3902,2047,2047,2047,8191,8191,4504.6
3903,2047,2047,2047,8191,8191,4504.6
3904,2047,2047,2047,8191,8191,4504.6
3905,2047,2047,2047,8191,8191,4504.6
3906,2047,2047,2047,8191,8191,4504.6
3907,2047,2047,2047,8191,8191,4504.6
3908,2047,2047,2047,8191,8191,4504.6
3909,2047,2047,2047,8191,8191,4504.6
3910,2047,2047,2047,8191,8191,4504.6
3911,2047,2047,2047,8191,8191,4504.6
3912,2047,2047,2047,8191,8191,4504.6
3913,2047,2047,2047,8191,8191,4504.6
3914,2047,2047,2047,8191,8191,4504.6
3915,2047,2047,2047,8191,8191,4504.6
3916,2047,2047,2047,8191,8191,4504.6
3917,2047,2047,2047,8191,8191,4504.6
3918,2047,2047,2047,8191,8191,4504.6
3919,2047,2047,2047,8191,8191,4504.6
3920,2047,2047,2047,8191,8191,4504.6
3921,2047,2047,2047,8191,8191,4504.6
3922,2047,2047,2047,8191,8191,4504.6
3923,2047,2047,2047,8191,8191,4504.6
3924,2047,2047,2047,8191,8191,4504.6
3925,2047,2047,2047,8191,8191,4504.6
3926,2047,2047,2047,8191,8191,4504.6
3927,2047,2047,2047,8191,8191,4504.6
3928,2047,2047,2047,8191,8191,4504.6
3929,2047,2047,2047,8191,8191,4504.6
3930,2047,2047,2047,8191,8191,4504.6
3931,2047,2047,2047,8191,8191,4504.6
3932,2047,2047,2047,8191,8191,4504.6
3933,2047,2047,2047,8191,8191,4504.6
3934,2047,2047,2047,8191,8191,4504.6
3935,2047,2047,2047,8191,8191,4504.6
3936,2047,2047,2047,8191,8191,4504.6
3937,2047,2047,2047,8191,8191,4504.6
3938,2047,2047,2047,8191,8191,4504.6
3939,2047,2047,2047,8191,8191,4504.6
3940,2047,2047,2047,8191,8191,4504.6
3941,2047,2047,2047,8191,8191,4504.6
3942,2047,2047,2047,8191,8191,4504.6
3943,2047,2047,2047,8191,8191,4504.6
3944,2047,2047,2047,8191,8191,4504.6
3945,2047,2047,2047,8191,8191,4504.6
3946,2047,2047,2047,8191,8191,4504.6
3947,2047,2047,2047,8191,8191,4504.6
3948,2047,2047,2047,8191,8191,4504.6
3949,2047,2047,2047,8191,8191,4504.6
3950,2047,2047,2047,8191,8191,4504.6
3951,2047,2047,2047,8191,8191,4504.6
3952,2047,2047,2047,8191,8191,4504.6
3953,2047,2047,2047,8191,8191,4504.6
3954,2047,2047,2047,8191,8191,4504.6
3955,2047,2047,2047,8191,8191,4504.6
3956,2047,2047,2047,8191,8191,4504.6
3957,2047,2047,2047,8191,8191,4504.6
3958,2047,2047,2047,8191,8191,4504.6
3959,2047,2047,2047,8191,8191,4504.6
3960,2047,2047,2047,8191,8191,4504.6
3961,2047,2047,2047,8191,8191,4504.6
3962,2047,2047,2047,8191,8191,4504.6
3963,2047,2047,2047,8191,8191,4504.6
3964,2047,2047,2047,8191,8191,4504.6
3965,2047,2047,2047,8191,8191,4504.6
3966,2047,2047,2047,8191,8191,4504.6
3967,2047,2047,2047,8191,8191,4504.6
3968,2047,2047,2047,8191,8191,4504.6
3969,2047,2047,2047,8191,8191,4504.6
3970,2047,2047,2047,8191,8191,4504.6
3971,2047,2047,2047,8191,8191,4504.6
3972,2047,2047,2047,8191,8191,4504.6
3973,2047,2047,2047,8191,8191,4504.6
3974,2047,2047,2047,8191,8191,4504.6
3975,2047,2047,2047,8191,8191,4504.6
3976,2047,2047,2047,8191,8191,4504.6
3977,2047,2047,2047,8191,8191,4504.6
3978,2047,2047,2047,8191,8191,4504.6
3979,2047,2047,2047,8191,8191,4504.6
3980,2047,2047,2047,8191,8191,4504.6
3981,2047,2047,2047,8191,8191,4504.6
3982,2047,2047,2047,8191,8191,4504.6
3983,2047,2047,2047,8191,8191,4504.6
3984,2047,2047,2047,8191,8191,4504.6
3985,2047,2047,2047,8191,8191,4504.6
3986,2047,2047,2047,8191,8191,4504.6
3987,2047,2047,2047,8191,8191,4504.6
3988,2047,2047,2047,8191,8191,4504.6
3989,2047,2047,2047,8191,8191,4504.6
3990,2047,2047,2047,8191,8191,4504.6
3991,2047,2047,2047,8191,8191,4504.6
3992,2047,2047,2047,8191,8191,4504.6
3993,2047,2047,2047,8191,8191,4504.6
3994,2047,2047,2047,8191,8191,4504.6
3995,2047,2047,2047,8191,8191,4504.6
3996,2047,2047,2047,8191,8191,4504.6
3997,2047,2047,2047,8191,8191,4504.6
3998,2047,2047,2047,8191,8191,4504.6
3999,2047,2047,2047,8191,8191,4504.6
4000,2047,2047,2047,8191,8191,4504.6
4001,2047,2047,2047,8191,8191,4504.6
4002,2047,2047,2047,8191,8191,4504.6
4003,2047,2047,2047,8191,8191,4504.6
4004,2047,2047,2047,8191,8191,4504.6
4005,2047,2047,2047,8191,8191,4504.6
4006,2047,2047,2047,8191,8191,4504.6
4007,2047,2047,2047,8191,8191,4504.6
4008,2047,2047,2047,8191,8191,4504.6
4009,2047,2047,2047,8191,8191,4504.6
4010,2047,2047,2047,8191,8191,4504.6
4011,2047,2047,2047,8191,8191,4504.6
4012,2047,2047,2047,8191,8191,4504.6
4013,2047,2047,2047,8191,8191,4504.6
4014,2047,2047,2047,8191,8191,4504.6
4015,2047,2047,2047,8191,8191,4504.6
4016,2047,2047,2047,8191,8191,4504.6
4017,2047,2047,2047,8191,8191,4504.6
4018,2047,2047,2047,8191,8191,4504.6
4019,2047,2047,2047,8191,8191,4504.6
4020,2047,2047,2047,8191,8191,4504.6
4021,2047,2047,2047,8191,8191,4504.6
4022,2047,2047,2047,8191,8191,4504.6
4023,2047,2047,2047,8191,8191,4504.6
4024,2047,2047,2047,8191,8191,4504.6
4025,2047,2047,2047,8191,8191,4504.6
4026,2047,2047,2047,8191,8191,4504.6
4027,2047,2047,2047,8191,8191,4504.6
4028,2047,2047,2047,8191,8191,4504.6
4029,2047,2047,2047,8191,8191,4504.6
4030,2047,2047,2047,8191,8191,4504.6
